# side=client impl=SandBox.MapScene utc=2026-09-12T09:21:02.7903863Z
# borders=62,0..1700,1550 maxHeight=646.01 terrainSize=1600,1600
# sceneXmlCrc=146201570 navMeshCrc=3101457840 navMeshFaces=19396
x,y,terrain,face,faceGroup,faceIsland,heightOk,height,patchScene,patchU,patchV,envCurrent,envTypes,snow,rain
317.9375,80.7292,19,1028,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
352.0625,80.7292,19,1005,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|18|18|18|18|18|18|18|18|18|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|18|18|18|18|18|18|18|18|18|19|19|19|19,0,0
386.1875,80.7292,18,1020,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
420.3125,80.7292,18,1022,18,2,1,43.9601,255,1,1,18,18|18|18|18|18|18|7|7|7|2|2|2|2|2|11|11|2|2|20|20|20|2|11|7|7|7|7|7|11|2|20|20|20|2|2|11|2|2|2|2|2|2|7|7|18|18|18|18|18,0,0
454.4375,80.7292,2,9328,2,2,1,45.2708,255,1,1,2,2|2|2|2|2|2|2|2|2|2|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|2|2|2|2|2|2|2|2|2|2|2|2|2|11|2|2|2|2|2|2|2|2,0,0
488.5625,80.7292,2,9334,2,2,1,45.3232,255,1,1,2,2|2|11|11|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|11|2,0,0
522.6875,80.7292,2,9456,2,2,1,45.055,255,1,1,2,2|2|11|11|11|7|7|7|11|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|7|7|7|7|11|11|2,0,0
556.8125,80.7292,2,9399,2,2,1,46.6432,255,1,1,2,2|7|7|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|2,0,0
590.9375,80.7292,2,9464,2,2,1,47.8,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
625.0625,80.7292,2,9466,2,2,1,48.2648,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
659.1875,80.7292,2,8890,2,2,1,48.3056,122,0,0.6,2,2|2|2|11|11|7|2|2|2|2|2|7|11|11|11|2|2|2|2|2|2|2|2|11|7|11|11|11|2|2|2|2|2|2|2|2|11|11|11|7|2|2|2|2|2|7|7|11|2,0,0
693.3125,80.7292,2,9410,2,2,1,49.7464,122,0.1333,0.6,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|11|11|2|2|2|2|2|2|2|2|2|2|2|2|2|11|2|2|2|2|2|2|2|2,0,0
727.4375,80.7292,2,9411,2,2,1,49.41,122,0.2,0.6,2,2|2|2|11|2|11|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|11|11|11|2|11|2,0,0
761.5625,80.7292,2,9546,2,2,1,50.39,122,0.3333,0.6,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
795.6875,80.7292,2,9561,2,2,1,51.38,119,0.4,0.2,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
829.8125,80.7292,2,9563,2,2,1,52.97,119,0.5333,0.2,2,2|2|2|2|11|11|2|2|11|11|11|11|11|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|11|11|11|11|11|2|2|2|11|11|2|2,0,0
863.9375,80.7292,2,9435,2,2,1,52.41,125,0.4,0.8,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|2|2|2|11|2|2|2|2|2|2|2|11|2|2|2|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
898.0625,80.7292,2,9436,2,2,1,55.8812,125,0.5333,0.8,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
932.1875,80.7292,2,7274,2,2,1,55.468,125,0.6667,0.8,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
966.3125,80.7292,2,7037,2,2,1,57.1528,126,0.6,0.6667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1000.438,80.7292,2,7024,2,2,1,56.45,126,0.7333,0.6667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1034.563,80.7292,2,2960,2,2,1,57.34,126,0.8667,0.6667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1068.688,80.7292,2,7013,2,2,1,59.1348,130,0.6667,0.8,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1102.813,80.7292,2,7013,2,2,1,58.288,130,0.8,0.8,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1136.938,80.7292,2,7015,2,2,1,57.3468,133,0.4667,0.7333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1171.063,80.7292,2,6994,2,2,1,58.3076,133,0.6,0.7333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|7|7|2|2|2|2|2|2|2|2|2|2|7|7|7|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1205.188,80.7292,2,3351,2,2,1,57.82,134,0.4667,0.7333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1239.313,80.7292,2,6992,2,2,1,57.1784,134,0.6,0.7333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1273.438,80.7292,2,6990,2,2,1,56.69,144,0.2,0.0667,2,2|2|2|2|2|2|2|2|2|2|2|2|11|11|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|11|11|2|2|2|2|2|2|2|2|2|2,0,0
1307.563,80.7292,11,423,11,2,1,55.0928,143,0.2667,0.0667,11,11|11|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11,0,0
1341.688,80.7292,5,4437,5,2,1,56.85,136,0.3333,0.6,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1375.813,80.7292,5,10020,5,2,1,59.5124,136,0.4,0.6,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1409.938,80.7292,11,351,11,2,1,55.9473,136,0.5333,0.6,11,11|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11,0,0
1444.063,80.7292,5,2993,5,2,1,62.724,136,0.6667,0.6,5,5|5|5|5|5|5|5|5|5|5|5|7|7|7|7|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|7|7|7|7|5|5|5|5|5|5|5|5|5,0,0
1478.188,80.7292,7,8926,7,2,1,64.7249,136,0.8,0.6,7,7|7|7|7|7|7|8|8|8|8|8|8|8|8|8|8|7|5|5|5|5|5|7|7|8|8|8|7|7|5|5|5|5|5|7|8|8|8|8|8|8|8|8|8|7|7|7|7|7,0,0
1512.313,80.7292,7,8907,7,2,1,66.7737,137,0.6667,0.8,7,7|7|5|5|5|5|5|5|5|5|5|5|5|5|5|5|7|7|7|7|7|8|8|8|7|7|7|8|8|8|7|7|7|7|7|5|5|5|5|5|5|5|5|5|5|5|5|5|7,0,0
1546.438,80.7292,5,3286,5,2,1,68.5521,137,0.8,0.8,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1580.563,80.7292,5,3222,5,2,1,71.3172,137,0.9333,0.8,5,5|5|5|5|5|5|5|5|5|5|5,0,0
1614.688,80.7292,1,-1,-1,-1,0,0,137,0.9333,0.8,1,1,6,6
1648.813,80.7292,1,-1,-1,-1,0,0,137,0.9333,0.8,1,1,6,6
1682.938,80.7292,1,-1,-1,-1,0,0,137,0.9333,0.8,1,1,6,6
79.0625,113.0208,19,1010,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
113.1875,113.0208,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
147.3125,113.0208,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
181.4375,113.0208,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
215.5625,113.0208,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
249.6875,113.0208,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
283.8125,113.0208,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
317.9375,113.0208,19,1005,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
352.0625,113.0208,19,1005,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
386.1875,113.0208,19,1005,19,2,1,41.16,255,1,1,19,19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|19|19|19,0,0
420.3125,113.0208,18,1021,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|20|20|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|20|18|18|18|18|18|18|18,0,0
454.4375,113.0208,2,9448,2,2,1,46.0508,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|18|20|20|20|2|2|2|2|2|2|2|20|18|20|20|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
488.5625,113.0208,2,9453,2,2,1,45.92,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
522.6875,113.0208,2,9455,2,2,1,45.6924,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
556.8125,113.0208,2,9502,2,2,1,46.1996,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
590.9375,113.0208,2,9464,2,2,1,47.1941,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
625.0625,113.0208,2,9509,2,2,1,48.3396,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
659.1875,113.0208,2,18397,2,2,1,50.1912,121,0.2667,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
693.3125,113.0208,2,9470,2,2,1,50.9964,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
727.4375,113.0208,2,9543,2,2,1,51.7472,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
761.5625,113.0208,2,9580,2,2,1,51.19,120,0.6,0.2,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
795.6875,113.0208,2,9569,2,2,1,52.29,119,0.4,0.4,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
829.8125,113.0208,2,9569,2,2,1,53.0984,119,0.5333,0.4,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
863.9375,113.0208,2,9567,2,2,1,54.6704,118,0.5333,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
898.0625,113.0208,2,9442,2,2,1,55.15,118,0.6,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
932.1875,113.0208,2,7718,2,2,1,58.812,118,0.7333,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
966.3125,113.0208,2,7024,2,2,1,60.1616,117,0.5333,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1000.438,113.0208,2,2960,2,2,1,58.7364,126,0.8,0.9333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1034.563,113.0208,2,7806,2,2,1,58.6933,129,0.5333,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1068.688,113.0208,2,7013,2,2,1,58.3,129,0.6,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1102.813,113.0208,2,7013,2,2,1,60.864,129,0.7333,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1136.938,113.0208,2,6176,2,2,1,59.5032,129,0.8667,0.1333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1171.063,113.0208,2,6070,2,2,1,58.9548,132,0.8667,0,2,2|2|2|2|2|2|7|7|7|7|2|7|2|2|7|7|7|7|7|7|7|7|7|2|7|2|2|2|7|7|7|7|7|7|7|7|2|7|7|7|2|7|7|7|2|2|2|2|2,0,0
1205.188,113.0208,2,6039,2,2,1,59.2484,144,0.2,0.4667,2,2|2|2|2|7|7|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|7|7|7|2|2,0,0
1239.313,113.0208,2,6840,2,2,1,58.6392,144,0.3333,0.4667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1273.438,113.0208,2,6840,2,2,1,60.61,144,0.4667,0.4667,2,2|2|2|2|2|2|2|2|2|2|11|5|5|5|5|5|5|5|5|5|5|5|11|2|2|2|2|2|11|5|5|5|5|5|5|5|5|5|5|5|11|2|2|2|2|2|2|2|2,0,0
1307.563,113.0208,11,317,11,2,1,55.7421,143,0.2667,0.3333,11,11|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11|11|11|11|5|5|5|5|5|5|5|5|5|11|11|11|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11,0,0
1341.688,113.0208,5,4437,5,2,1,59.6316,143,0.4,0.3333,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11|5|5|5|5|11|11|5|5|5|5|5|5|11|5|5|5|5|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1375.813,113.0208,5,10739,5,2,1,61.9524,143,0.5333,0.3333,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1409.938,113.0208,5,642,5,2,1,62.8532,136,0.3333,0.8667,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1444.063,113.0208,5,2480,5,2,1,64.224,136,0.4667,0.8667,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1478.188,113.0208,5,2881,5,2,1,65.5752,139,0.6,0.2667,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1512.313,113.0208,5,2987,5,2,1,67.2468,139,0.7333,0.2667,5,5|5|5|5|5|7|7|7|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|7|7|7|7|7|5|5,0,0
1546.438,113.0208,5,3174,5,2,1,68.76,138,0.4667,0.0667,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11|5|5|5|5|5|5|5|5|5|5|5|11|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1580.563,113.0208,5,3218,5,2,1,70.5428,138,0.6,0.0667,5,5|5|5|5|5|5|5|5|5|5|5,0,0
1614.688,113.0208,1,-1,-1,-1,0,0,138,0.6667,0.0667,1,1,6,6
1648.813,113.0208,1,-1,-1,-1,0,0,138,0.6667,0.0667,1,1,6,6
1682.938,113.0208,1,-1,-1,-1,0,0,138,0.6667,0.0667,1,1,6,6
79.0625,145.3125,19,1010,19,2,1,41.208,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
113.1875,145.3125,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
147.3125,145.3125,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
181.4375,145.3125,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
215.5625,145.3125,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
249.6875,145.3125,19,1010,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
283.8125,145.3125,19,1007,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
317.9375,145.3125,19,1005,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
352.0625,145.3125,19,1005,19,2,1,41.1684,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
386.1875,145.3125,19,1005,19,2,1,41.1708,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
420.3125,145.3125,19,1006,19,2,1,41.16,255,1,1,19,19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|18|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|18|19|19|19,0,0
454.4375,145.3125,18,1033,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
488.5625,145.3125,2,9495,2,2,1,45.48,255,1,1,2,2|2|2|2|2|2|2|2|2|7|7|7|14|14|7|18|7|7|18|7|7|18|18|18|18|18|18|18|18|18|18|7|7|7|7|18|14|14|7|7|7|7|2|2|2|2|2|2|2,0,0
522.6875,145.3125,2,9485,2,2,1,45.9624,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
556.8125,145.3125,2,18352,2,2,1,46.3428,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
590.9375,145.3125,2,9466,2,2,1,47.658,255,1,1,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
