# side=server impl=A.G utc=2026-09-12T08:54:02.4037753Z
# borders=62,0..1700,1550 maxHeight=646.01 terrainSize=1600,1600
# sceneXmlCrc=0 navMeshCrc=0 navMeshFaces=19396
x,y,terrain,face,faceGroup,faceIsland,heightOk,height,patchScene,patchU,patchV,envCurrent,envTypes,snow,rain
898.0625,1017.188,4,14606,4,76,1,0,0,0,0,4,,0,0
932.1875,1017.188,4,14608,4,76,1,0,0,0,0,4,,0,0
966.3125,1017.188,7,15098,7,-1,1,0,0,0,0,7,,0,0
1000.438,1017.188,1,15161,1,76,1,0,0,0,0,1,,0,0
1034.562,1017.188,1,15141,1,76,1,0,0,0,0,1,,0,0
1068.688,1017.188,1,15173,1,76,1,0,0,0,0,1,,0,0
1102.812,1017.188,1,15114,1,76,1,0,0,0,0,1,,0,0
1136.938,1017.188,1,16418,1,76,1,0,0,0,0,1,,0,0
1171.062,1017.188,5,14275,5,76,1,0,0,0,0,5,,0,0
1205.188,1017.188,5,14197,5,76,1,0,0,0,0,5,,0,0
1239.312,1017.188,5,14205,5,76,1,0,0,0,0,5,,0,0
1273.438,1017.188,5,14183,5,76,1,0,0,0,0,5,,0,0
1307.562,1017.188,7,14043,7,-1,1,0,0,0,0,7,,0,0
1341.688,1017.188,5,14132,5,76,1,0,0,0,0,5,,0,0
1375.812,1017.188,7,14022,7,-1,1,0,0,0,0,7,,0,0
1409.938,1017.188,7,7213,7,-1,1,0,0,0,0,7,,0,0
1444.062,1017.188,5,13948,5,76,1,0,0,0,0,5,,0,0
1478.188,1017.188,7,5151,7,-1,1,0,0,0,0,7,,0,0
1512.312,1017.188,7,5147,7,-1,1,0,0,0,0,7,,0,0
1546.438,1017.188,7,5136,7,-1,1,0,0,0,0,7,,0,0
1580.562,1017.188,7,5137,7,-1,1,0,0,0,0,7,,0,0
1614.688,1017.188,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1017.188,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1017.188,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1049.479,19,926,19,-1,1,0,0,0,0,19,,0,0
113.1875,1049.479,19,926,19,-1,1,0,0,0,0,19,,0,0
147.3125,1049.479,18,763,18,-1,1,0,0,0,0,18,,0,0
181.4375,1049.479,1,17100,1,74,1,0,0,0,0,1,,0,0
215.5625,1049.479,1,17425,1,74,1,0,0,0,0,1,,0,0
249.6875,1049.479,7,17105,7,-1,1,0,0,0,0,7,,0,0
283.8125,1049.479,7,7061,7,-1,1,0,0,0,0,7,,0,0
317.9375,1049.479,7,7060,7,-1,1,0,0,0,0,7,,0,0
352.0625,1049.479,7,7059,7,-1,1,0,0,0,0,7,,0,0
386.1875,1049.479,1,15976,1,74,1,0,0,0,0,1,,0,0
420.3125,1049.479,1,15977,1,74,1,0,0,0,0,1,,0,0
454.4375,1049.479,1,16047,1,74,1,0,0,0,0,1,,0,0
488.5625,1049.479,7,12117,7,-1,1,0,0,0,0,7,,0,0
522.6875,1049.479,7,12118,7,-1,1,0,0,0,0,7,,0,0
556.8125,1049.479,1,16127,1,76,1,0,0,0,0,1,,0,0
590.9375,1049.479,1,16129,1,76,1,0,0,0,0,1,,0,0
625.0625,1049.479,4,12692,4,76,1,0,0,0,0,4,,0,0
659.1875,1049.479,7,17492,7,-1,1,0,0,0,0,7,,0,0
693.3125,1049.479,7,17665,7,-1,1,0,0,0,0,7,,0,0
727.4375,1049.479,3,16829,3,76,1,0,0,0,0,3,,0,0
761.5625,1049.479,1,15008,1,76,1,0,0,0,0,1,,0,0
795.6875,1049.479,11,2998,11,-1,1,0,0,0,0,11,,0,0
829.8125,1049.479,4,14613,4,76,1,0,0,0,0,4,,0,0
863.9375,1049.479,4,14611,4,76,1,0,0,0,0,4,,0,0
898.0625,1049.479,4,14611,4,76,1,0,0,0,0,4,,0,0
932.1875,1049.479,4,14619,4,76,1,0,0,0,0,4,,0,0
966.3125,1049.479,1,15137,1,76,1,0,0,0,0,1,,0,0
1000.438,1049.479,1,15139,1,76,1,0,0,0,0,1,,0,0
1034.562,1049.479,1,15182,1,76,1,0,0,0,0,1,,0,0
1068.688,1049.479,1,15175,1,76,1,0,0,0,0,1,,0,0
1102.812,1049.479,1,15127,1,76,1,0,0,0,0,1,,0,0
1136.938,1049.479,1,16408,1,76,1,0,0,0,0,1,,0,0
1171.062,1049.479,1,16423,1,76,1,0,0,0,0,1,,0,0
1205.188,1049.479,7,14104,7,-1,1,0,0,0,0,7,,0,0
1239.312,1049.479,5,14261,5,76,1,0,0,0,0,5,,0,0
1273.438,1049.479,5,14212,5,76,1,0,0,0,0,5,,0,0
1307.562,1049.479,5,14216,5,76,1,0,0,0,0,5,,0,0
1341.688,1049.479,11,3457,11,-1,1,0,0,0,0,11,,0,0
1375.812,1049.479,7,14017,7,-1,1,0,0,0,0,7,,0,0
1409.938,1049.479,5,13997,5,76,1,0,0,0,0,5,,0,0
1444.062,1049.479,7,7215,7,-1,1,0,0,0,0,7,,0,0
1478.188,1049.479,5,13952,5,76,1,0,0,0,0,5,,0,0
1512.312,1049.479,7,5137,7,-1,1,0,0,0,0,7,,0,0
1546.438,1049.479,7,5137,7,-1,1,0,0,0,0,7,,0,0
1580.562,1049.479,7,5137,7,-1,1,0,0,0,0,7,,0,0
1614.688,1049.479,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1049.479,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1049.479,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1081.771,19,942,19,-1,1,0,0,0,0,19,,0,0
113.1875,1081.771,19,942,19,-1,1,0,0,0,0,19,,0,0
147.3125,1081.771,18,769,18,-1,1,0,0,0,0,18,,0,0
181.4375,1081.771,18,745,18,-1,1,0,0,0,0,18,,0,0
215.5625,1081.771,18,752,18,-1,1,0,0,0,0,18,,0,0
249.6875,1081.771,18,758,18,-1,1,0,0,0,0,18,,0,0
283.8125,1081.771,1,17428,1,74,1,0,0,0,0,1,,0,0
317.9375,1081.771,7,7057,7,-1,1,0,0,0,0,7,,0,0
352.0625,1081.771,7,7056,7,-1,1,0,0,0,0,7,,0,0
386.1875,1081.771,7,7045,7,-1,1,0,0,0,0,7,,0,0
420.3125,1081.771,1,16014,1,74,1,0,0,0,0,1,,0,0
454.4375,1081.771,11,2716,11,-1,1,0,0,0,0,11,,0,0
488.5625,1081.771,7,6780,7,-1,1,0,0,0,0,7,,0,0
522.6875,1081.771,7,6779,7,-1,1,0,0,0,0,7,,0,0
556.8125,1081.771,1,16004,1,76,1,0,0,0,0,1,,0,0
590.9375,1081.771,1,16007,1,76,1,0,0,0,0,1,,0,0
625.0625,1081.771,4,12704,4,40,1,0,0,0,0,4,,0,0
659.1875,1081.771,7,6608,7,-1,1,0,0,0,0,7,,0,0
693.3125,1081.771,7,16999,7,-1,1,0,0,0,0,7,,0,0
727.4375,1081.771,7,17530,7,-1,1,0,0,0,0,7,,0,0
761.5625,1081.771,1,17020,1,76,1,0,0,0,0,1,,0,0
795.6875,1081.771,1,15028,1,76,1,0,0,0,0,1,,0,0
829.8125,1081.771,4,14651,4,76,1,0,0,0,0,4,,0,0
863.9375,1081.771,4,14651,4,76,1,0,0,0,0,4,,0,0
898.0625,1081.771,4,14647,4,76,1,0,0,0,0,4,,0,0
932.1875,1081.771,7,14623,7,-1,1,0,0,0,0,7,,0,0
966.3125,1081.771,1,15133,1,76,1,0,0,0,0,1,,0,0
1000.438,1081.771,11,3227,11,-1,1,0,0,0,0,11,,0,0
1034.562,1081.771,11,3232,11,-1,1,0,0,0,0,11,,0,0
1068.688,1081.771,1,15261,1,76,1,0,0,0,0,1,,0,0
1102.812,1081.771,1,15281,1,76,1,0,0,0,0,1,,0,0
1136.938,1081.771,1,16436,1,76,1,0,0,0,0,1,,0,0
1171.062,1081.771,1,16388,1,76,1,0,0,0,0,1,,0,0
1205.188,1081.771,3,14106,3,76,1,0,0,0,0,3,,0,0
1239.312,1081.771,3,14238,3,76,1,0,0,0,0,3,,0,0
1273.438,1081.771,5,14240,5,76,1,0,0,0,0,5,,0,0
1307.562,1081.771,5,14224,5,76,1,0,0,0,0,5,,0,0
1341.688,1081.771,7,14056,7,-1,1,0,0,0,0,7,,0,0
1375.812,1081.771,7,14064,7,-1,1,0,0,0,0,7,,0,0
1409.938,1081.771,7,5382,7,-1,1,0,0,0,0,7,,0,0
1444.062,1081.771,11,5125,11,-1,1,0,0,0,0,11,,0,0
1478.188,1081.771,7,5377,7,-1,1,0,0,0,0,7,,0,0
1512.312,1081.771,7,5128,7,-1,1,0,0,0,0,7,,0,0
1546.438,1081.771,7,5128,7,-1,1,0,0,0,0,7,,0,0
1580.562,1081.771,7,5137,7,-1,1,0,0,0,0,7,,0,0
1614.688,1081.771,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1081.771,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1081.771,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1114.062,19,960,19,-1,1,0,0,0,0,19,,0,0
113.1875,1114.062,18,770,18,-1,1,0,0,0,0,18,,0,0
147.3125,1114.062,1,17363,1,74,1,0,0,0,0,1,,0,0
181.4375,1114.062,18,765,18,-1,1,0,0,0,0,18,,0,0
215.5625,1114.062,1,17395,1,74,1,0,0,0,0,1,,0,0
249.6875,1114.062,1,17393,1,74,1,0,0,0,0,1,,0,0
283.8125,1114.062,1,17435,1,74,1,0,0,0,0,1,,0,0
317.9375,1114.062,1,7050,1,74,1,0,0,0,0,1,,0,0
352.0625,1114.062,7,7047,7,-1,1,0,0,0,0,7,,0,0
386.1875,1114.062,1,15970,1,74,1,0,0,0,0,1,,0,0
420.3125,1114.062,1,15884,1,74,1,0,0,0,0,1,,0,0
454.4375,1114.062,7,6783,7,-1,1,0,0,0,0,7,,0,0
488.5625,1114.062,7,6781,7,-1,1,0,0,0,0,7,,0,0
522.6875,1114.062,7,6763,7,-1,1,0,0,0,0,7,,0,0
556.8125,1114.062,7,6776,7,-1,1,0,0,0,0,7,,0,0
590.9375,1114.062,1,16033,1,76,1,0,0,0,0,1,,0,0
625.0625,1114.062,11,2570,11,-1,1,0,0,0,0,11,,0,0
659.1875,1114.062,4,12717,4,76,1,0,0,0,0,4,,0,0
693.3125,1114.062,11,2616,11,-1,1,0,0,0,0,11,,0,0
727.4375,1114.062,7,6159,7,-1,1,0,0,0,0,7,,0,0
761.5625,1114.062,3,12583,3,76,1,0,0,0,0,3,,0,0
795.6875,1114.062,11,3036,11,-1,1,0,0,0,0,11,,0,0
829.8125,1114.062,4,14711,4,76,1,0,0,0,0,4,,0,0
863.9375,1114.062,4,14650,4,76,1,0,0,0,0,4,,0,0
898.0625,1114.062,4,14652,4,76,1,0,0,0,0,4,,0,0
932.1875,1114.062,4,14659,4,76,1,0,0,0,0,4,,0,0
966.3125,1114.062,11,3210,11,-1,1,0,0,0,0,11,,0,0
1000.438,1114.062,1,15243,1,76,1,0,0,0,0,1,,0,0
1034.562,1114.062,1,15345,1,76,1,0,0,0,0,1,,0,0
1068.688,1114.062,1,15298,1,76,1,0,0,0,0,1,,0,0
1102.812,1114.062,1,16344,1,76,1,0,0,0,0,1,,0,0
1136.938,1114.062,1,16352,1,76,1,0,0,0,0,1,,0,0
1171.062,1114.062,3,16372,3,76,1,0,0,0,0,3,,0,0
1205.188,1114.062,7,5743,7,-1,1,0,0,0,0,7,,0,0
1239.312,1114.062,3,16378,3,76,1,0,0,0,0,3,,0,0
1273.438,1114.062,5,14253,5,76,1,0,0,0,0,5,,0,0
1307.562,1114.062,5,14226,5,76,1,0,0,0,0,5,,0,0
1341.688,1114.062,5,14195,5,76,1,0,0,0,0,5,,0,0
1375.812,1114.062,11,3485,11,-1,1,0,0,0,0,11,,0,0
1409.938,1114.062,7,5385,7,-1,1,0,0,0,0,7,,0,0
1444.062,1114.062,7,5387,7,-1,1,0,0,0,0,7,,0,0
1478.188,1114.062,7,5378,7,-1,1,0,0,0,0,7,,0,0
1512.312,1114.062,7,5375,7,-1,1,0,0,0,0,7,,0,0
1546.438,1114.062,7,5128,7,-1,1,0,0,0,0,7,,0,0
1580.562,1114.062,7,5128,7,-1,1,0,0,0,0,7,,0,0
1614.688,1114.062,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1114.062,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1114.062,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1146.354,19,939,19,-1,1,0,0,0,0,19,,0,0
113.1875,1146.354,1,17358,1,74,1,0,0,0,0,1,,0,0
147.3125,1146.354,1,17400,1,74,1,0,0,0,0,1,,0,0
181.4375,1146.354,1,17380,1,74,1,0,0,0,0,1,,0,0
215.5625,1146.354,7,17164,7,-1,1,0,0,0,0,7,,0,0
249.6875,1146.354,1,17444,1,12,1,0,0,0,0,1,,0,0
283.8125,1146.354,1,17441,1,74,1,0,0,0,0,1,,0,0
317.9375,1146.354,1,15967,1,74,1,0,0,0,0,1,,0,0
352.0625,1146.354,7,6900,7,-1,1,0,0,0,0,7,,0,0
386.1875,1146.354,7,6894,7,-1,1,0,0,0,0,7,,0,0
420.3125,1146.354,7,6885,7,-1,1,0,0,0,0,7,,0,0
454.4375,1146.354,1,15848,1,76,1,0,0,0,0,1,,0,0
488.5625,1146.354,1,15845,1,76,1,0,0,0,0,1,,0,0
522.6875,1146.354,7,6774,7,-1,1,0,0,0,0,7,,0,0
556.8125,1146.354,7,6774,7,-1,1,0,0,0,0,7,,0,0
590.9375,1146.354,7,6736,7,-1,1,0,0,0,0,7,,0,0
625.0625,1146.354,7,6691,7,-1,1,0,0,0,0,7,,0,0
659.1875,1146.354,7,6537,7,-1,1,0,0,0,0,7,,0,0
693.3125,1146.354,4,12602,4,76,1,0,0,0,0,4,,0,0
727.4375,1146.354,3,12592,3,76,1,0,0,0,0,3,,0,0
761.5625,1146.354,7,6180,7,-1,1,0,0,0,0,7,,0,0
795.6875,1146.354,4,14912,4,76,1,0,0,0,0,4,,0,0
829.8125,1146.354,4,14714,4,76,1,0,0,0,0,4,,0,0
863.9375,1146.354,7,5772,7,-1,1,0,0,0,0,7,,0,0
898.0625,1146.354,7,5767,7,-1,1,0,0,0,0,7,,0,0
932.1875,1146.354,4,14684,4,76,1,0,0,0,0,4,,0,0
966.3125,1146.354,1,15395,1,76,1,0,0,0,0,1,,0,0
1000.438,1146.354,1,15354,1,76,1,0,0,0,0,1,,0,0
1034.562,1146.354,1,15332,1,76,1,0,0,0,0,1,,0,0
1068.688,1146.354,1,15319,1,76,1,0,0,0,0,1,,0,0
1102.812,1146.354,11,3580,11,-1,1,0,0,0,0,11,,0,0
1136.938,1146.354,3,16338,3,76,1,0,0,0,0,3,,0,0
1171.062,1146.354,3,16397,3,76,1,0,0,0,0,3,,0,0
1205.188,1146.354,3,16448,3,76,1,0,0,0,0,3,,0,0
1239.312,1146.354,7,5733,7,-1,1,0,0,0,0,7,,0,0
1273.438,1146.354,3,14229,3,76,1,0,0,0,0,3,,0,0
1307.562,1146.354,5,14228,5,76,1,0,0,0,0,5,,0,0
1341.688,1146.354,7,5396,7,-1,1,0,0,0,0,7,,0,0
1375.812,1146.354,7,5402,7,-1,1,0,0,0,0,7,,0,0
1409.938,1146.354,7,5391,7,-1,1,0,0,0,0,7,,0,0
1444.062,1146.354,7,5387,7,-1,1,0,0,0,0,7,,0,0
1478.188,1146.354,7,5378,7,-1,1,0,0,0,0,7,,0,0
1512.312,1146.354,7,5139,7,-1,1,0,0,0,0,7,,0,0
1546.438,1146.354,7,5128,7,-1,1,0,0,0,0,7,,0,0
1580.562,1146.354,7,5128,7,-1,1,0,0,0,0,7,,0,0
1614.688,1146.354,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1146.354,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1146.354,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1178.646,19,940,19,-1,1,0,0,0,0,19,,0,0
113.1875,1178.646,1,17356,1,74,1,0,0,0,0,1,,0,0
147.3125,1178.646,1,17357,1,74,1,0,0,0,0,1,,0,0
181.4375,1178.646,1,17376,1,74,1,0,0,0,0,1,,0,0
215.5625,1178.646,7,17158,7,-1,1,0,0,0,0,7,,0,0
249.6875,1178.646,7,17195,7,-1,1,0,0,0,0,7,,0,0
283.8125,1178.646,7,17817,7,-1,1,0,0,0,0,7,,0,0
317.9375,1178.646,1,17694,1,74,1,0,0,0,0,1,,0,0
352.0625,1178.646,7,6903,7,-1,1,0,0,0,0,7,,0,0
386.1875,1178.646,7,6897,7,-1,1,0,0,0,0,7,,0,0
420.3125,1178.646,1,15878,1,76,1,0,0,0,0,1,,0,0
454.4375,1178.646,7,6822,7,-1,1,0,0,0,0,7,,0,0
488.5625,1178.646,7,6803,7,-1,1,0,0,0,0,7,,0,0
522.6875,1178.646,1,15841,1,76,1,0,0,0,0,1,,0,0
556.8125,1178.646,1,15839,1,76,1,0,0,0,0,1,,0,0
590.9375,1178.646,7,6752,7,-1,1,0,0,0,0,7,,0,0
625.0625,1178.646,1,6710,1,76,1,0,0,0,0,1,,0,0
659.1875,1178.646,1,15912,1,76,1,0,0,0,0,1,,0,0
693.3125,1178.646,3,18866,3,76,1,0,0,0,0,3,,0,0
727.4375,1178.646,7,16986,7,-1,1,0,0,0,0,7,,0,0
761.5625,1178.646,7,15060,7,-1,1,0,0,0,0,7,,0,0
795.6875,1178.646,4,15450,4,76,1,0,0,0,0,4,,0,0
829.8125,1178.646,4,14716,4,76,1,0,0,0,0,4,,0,0
863.9375,1178.646,4,14773,4,76,1,0,0,0,0,4,,0,0
898.0625,1178.646,4,14696,4,76,1,0,0,0,0,4,,0,0
932.1875,1178.646,1,15421,1,76,1,0,0,0,0,1,,0,0
966.3125,1178.646,7,15236,7,-1,1,0,0,0,0,7,,0,0
1000.438,1178.646,1,15355,1,76,1,0,0,0,0,1,,0,0
1034.562,1178.646,3,15336,3,76,1,0,0,0,0,3,,0,0
1068.688,1178.646,3,16312,3,76,1,0,0,0,0,3,,0,0
1102.812,1178.646,7,5727,7,-1,1,0,0,0,0,7,,0,0
1136.938,1178.646,3,16283,3,76,1,0,0,0,0,3,,0,0
1171.062,1178.646,7,5736,7,-1,1,0,0,0,0,7,,0,0
1205.188,1178.646,3,16267,3,76,1,0,0,0,0,3,,0,0
1239.312,1178.646,3,16264,3,76,1,0,0,0,0,3,,0,0
1273.438,1178.646,3,16266,3,76,1,0,0,0,0,3,,0,0
1307.562,1178.646,7,5413,7,-1,1,0,0,0,0,7,,0,0
1341.688,1178.646,7,5404,7,-1,1,0,0,0,0,7,,0,0
1375.812,1178.646,7,5437,7,-1,1,0,0,0,0,7,,0,0
1409.938,1178.646,7,5391,7,-1,1,0,0,0,0,7,,0,0
1444.062,1178.646,7,5388,7,-1,1,0,0,0,0,7,,0,0
1478.188,1178.646,7,5139,7,-1,1,0,0,0,0,7,,0,0
1512.312,1178.646,7,5139,7,-1,1,0,0,0,0,7,,0,0
1546.438,1178.646,7,5139,7,-1,1,0,0,0,0,7,,0,0
1580.562,1178.646,7,5128,7,-1,1,0,0,0,0,7,,0,0
1614.688,1178.646,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1178.646,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1178.646,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1210.938,19,937,19,-1,1,0,0,0,0,19,,0,0
113.1875,1210.938,18,788,18,-1,1,0,0,0,0,18,,0,0
147.3125,1210.938,1,17403,1,74,1,0,0,0,0,1,,0,0
181.4375,1210.938,1,17407,1,74,1,0,0,0,0,1,,0,0
215.5625,1210.938,7,17853,7,-1,1,0,0,0,0,7,,0,0
249.6875,1210.938,7,17781,7,-1,1,0,0,0,0,7,,0,0
283.8125,1210.938,7,17813,7,-1,1,0,0,0,0,7,,0,0
317.9375,1210.938,11,2762,11,-1,1,0,0,0,0,11,,0,0
352.0625,1210.938,7,6945,7,-1,1,0,0,0,0,7,,0,0
386.1875,1210.938,7,6959,7,-1,1,0,0,0,0,7,,0,0
420.3125,1210.938,7,6920,7,-1,1,0,0,0,0,7,,0,0
454.4375,1210.938,7,6821,7,-1,1,0,0,0,0,7,,0,0
488.5625,1210.938,7,6816,7,-1,1,0,0,0,0,7,,0,0
522.6875,1210.938,7,6807,7,-1,1,0,0,0,0,7,,0,0
556.8125,1210.938,1,15816,1,76,1,0,0,0,0,1,,0,0
590.9375,1210.938,7,6744,7,-1,1,0,0,0,0,7,,0,0
625.0625,1210.938,7,6458,7,-1,1,0,0,0,0,7,,0,0
659.1875,1210.938,7,6488,7,-1,1,0,0,0,0,7,,0,0
693.3125,1210.938,7,6490,7,-1,1,0,0,0,0,7,,0,0
727.4375,1210.938,3,15691,3,76,1,0,0,0,0,3,,0,0
761.5625,1210.938,7,15505,7,-1,1,0,0,0,0,7,,0,0
795.6875,1210.938,4,15440,4,76,1,0,0,0,0,4,,0,0
829.8125,1210.938,4,15452,4,76,1,0,0,0,0,4,,0,0
863.9375,1210.938,4,14723,4,76,1,0,0,0,0,4,,0,0
898.0625,1210.938,4,14737,4,76,1,0,0,0,0,4,,0,0
932.1875,1210.938,7,5634,7,-1,1,0,0,0,0,7,,0,0
966.3125,1210.938,3,16156,3,76,1,0,0,0,0,3,,0,0
1000.438,1210.938,3,16168,3,76,1,0,0,0,0,3,,0,0
1034.562,1210.938,7,5612,7,-1,1,0,0,0,0,7,,0,0
1068.688,1210.938,3,16230,3,76,1,0,0,0,0,3,,0,0
1102.812,1210.938,7,16319,7,-1,1,0,0,0,0,7,,0,0
1136.938,1210.938,7,16278,7,-1,1,0,0,0,0,7,,0,0
1171.062,1210.938,7,5493,7,-1,1,0,0,0,0,7,,0,0
1205.188,1210.938,3,16262,3,76,1,0,0,0,0,3,,0,0
1239.312,1210.938,3,16264,3,76,1,0,0,0,0,3,,0,0
1273.438,1210.938,7,5409,7,-1,1,0,0,0,0,7,,0,0
1307.562,1210.938,7,5410,7,-1,1,0,0,0,0,7,,0,0
1341.688,1210.938,7,5406,7,-1,1,0,0,0,0,7,,0,0
1375.812,1210.938,7,5437,7,-1,1,0,0,0,0,7,,0,0
1409.938,1210.938,7,5391,7,-1,1,0,0,0,0,7,,0,0
1444.062,1210.938,7,5391,7,-1,1,0,0,0,0,7,,0,0
1478.188,1210.938,7,5139,7,-1,1,0,0,0,0,7,,0,0
1512.312,1210.938,7,5139,7,-1,1,0,0,0,0,7,,0,0
1546.438,1210.938,7,5139,7,-1,1,0,0,0,0,7,,0,0
1580.562,1210.938,7,5139,7,-1,1,0,0,0,0,7,,0,0
1614.688,1210.938,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1210.938,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1210.938,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1243.229,19,937,19,-1,1,0,0,0,0,19,,0,0
113.1875,1243.229,19,932,19,-1,1,0,0,0,0,19,,0,0
147.3125,1243.229,18,787,18,-1,1,0,0,0,0,18,,0,0
181.4375,1243.229,18,796,18,-1,1,0,0,0,0,18,,0,0
215.5625,1243.229,7,17146,7,-1,1,0,0,0,0,7,,0,0
249.6875,1243.229,7,17768,7,-1,1,0,0,0,0,7,,0,0
283.8125,1243.229,1,6979,1,74,1,0,0,0,0,1,,0,0
317.9375,1243.229,1,17254,1,74,1,0,0,0,0,1,,0,0
352.0625,1243.229,7,6943,7,-1,1,0,0,0,0,7,,0,0
386.1875,1243.229,7,6909,7,-1,1,0,0,0,0,7,,0,0
420.3125,1243.229,7,6909,7,-1,1,0,0,0,0,7,,0,0
454.4375,1243.229,1,15863,1,76,1,0,0,0,0,1,,0,0
488.5625,1243.229,7,6815,7,-1,1,0,0,0,0,7,,0,0
522.6875,1243.229,1,15812,1,76,1,0,0,0,0,1,,0,0
556.8125,1243.229,1,15813,1,76,1,0,0,0,0,1,,0,0
590.9375,1243.229,1,15807,1,76,1,0,0,0,0,1,,0,0
625.0625,1243.229,1,15802,1,76,1,0,0,0,0,1,,0,0
659.1875,1243.229,1,15783,1,76,1,0,0,0,0,1,,0,0
693.3125,1243.229,7,5971,7,-1,1,0,0,0,0,7,,0,0
727.4375,1243.229,3,15669,3,76,1,0,0,0,0,3,,0,0
761.5625,1243.229,7,6049,7,-1,1,0,0,0,0,7,,0,0
795.6875,1243.229,7,6010,7,-1,1,0,0,0,0,7,,0,0
829.8125,1243.229,7,5987,7,-1,1,0,0,0,0,7,,0,0
863.9375,1243.229,7,5659,7,-1,1,0,0,0,0,7,,0,0
898.0625,1243.229,7,5991,7,-1,1,0,0,0,0,7,,0,0
932.1875,1243.229,7,5651,7,-1,1,0,0,0,0,7,,0,0
966.3125,1243.229,7,5649,7,-1,1,0,0,0,0,7,,0,0
1000.438,1243.229,3,16188,3,76,1,0,0,0,0,3,,0,0
1034.562,1243.229,7,5610,7,-1,1,0,0,0,0,7,,0,0
1068.688,1243.229,3,16217,3,76,1,0,0,0,0,3,,0,0
1102.812,1243.229,7,5448,7,-1,1,0,0,0,0,7,,0,0
1136.938,1243.229,3,16250,3,76,1,0,0,0,0,3,,0,0
1171.062,1243.229,3,16256,3,76,1,0,0,0,0,3,,0,0
1205.188,1243.229,3,16256,3,76,1,0,0,0,0,3,,0,0
1239.312,1243.229,3,16260,3,76,1,0,0,0,0,3,,0,0
1273.438,1243.229,7,5414,7,-1,1,0,0,0,0,7,,0,0
1307.562,1243.229,7,5414,7,-1,1,0,0,0,0,7,,0,0
1341.688,1243.229,7,5406,7,-1,1,0,0,0,0,7,,0,0
1375.812,1243.229,7,5462,7,-1,1,0,0,0,0,7,,0,0
1409.938,1243.229,7,5393,7,-1,1,0,0,0,0,7,,0,0
1444.062,1243.229,7,5393,7,-1,1,0,0,0,0,7,,0,0
1478.188,1243.229,7,5372,7,-1,1,0,0,0,0,7,,0,0
1512.312,1243.229,7,5372,7,-1,1,0,0,0,0,7,,0,0
1546.438,1243.229,7,5372,7,-1,1,0,0,0,0,7,,0,0
1580.562,1243.229,7,5372,7,-1,1,0,0,0,0,7,,0,0
1614.688,1243.229,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,1243.229,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,1243.229,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,1275.521,19,928,19,-1,1,0,0,0,0,19,,0,0
113.1875,1275.521,19,928,19,-1,1,0,0,0,0,19,,0,0
147.3125,1275.521,18,7014,18,-1,1,0,0,0,0,18,,0,0
181.4375,1275.521,1,17308,1,74,1,0,0,0,0,1,,0,0
215.5625,1275.521,1,-1,-1,-1,1,0,0,0,0,1,,0,0
249.6875,1275.521,7,17418,7,-1,1,0,0,0,0,7,,0,0
283.8125,1275.521,1,17472,1,74,1,0,0,0,0,1,,0,0
317.9375,1275.521,11,2779,11,-1,1,0,0,0,0,11,,0,0
352.0625,1275.521,7,6927,7,-1,1,0,0,0,0,7,,0,0
386.1875,1275.521,7,6928,7,-1,1,0,0,0,0,7,,0,0
420.3125,1275.521,7,6922,7,-1,1,0,0,0,0,7,,0,0
454.4375,1275.521,1,15860,1,76,1,0,0,0,0,1,,0,0
488.5625,1275.521,1,15863,1,76,1,0,0,0,0,1,,0,0
522.6875,1275.521,1,15849,1,76,1,0,0,0,0,1,,0,0
556.8125,1275.521,1,15903,1,76,1,0,0,0,0,1,,0,0
590.9375,1275.521,7,5960,7,-1,1,0,0,0,0,7,,0,0
625.0625,1275.521,7,5962,7,-1,1,0,0,0,0,7,,0,0
659.1875,1275.521,7,5964,7,-1,1,0,0,0,0,7,,0,0
